time,u,y,dy
5.134,-0.4526515931183206,0.1069765555662073,-6.3406669064852
5.136,-0.4650962242228844,0.09287629286505766,-6.579051745161455
5.138,-0.4756980656140038,0.07847326816970564,-6.798666537276248
5.14,-0.4844057409619184,0.06392577602798635,-7.010575679494198
5.142,-0.4912164597859599,0.04882299255718896,-7.19567297996773
5.144,-0.4960861467971136,0.0335192079765543,-7.33706358852992
5.146,-0.49903148252420704,0.018186150008329127,-7.490332004324457
5.148,-0.49998156588694515,0.0025637460816277675,-7.595612672531179
5.15,-0.49896286102998805,-0.013224433504705882,-7.682714556191765
5.152,-0.4959633056022349,-0.02854598652424942,-7.686205927870305
5.154,-0.49103077357715713,-0.043887466645085624,-7.6982291332043165
5.156,-0.48413836876391536,-0.059372096882213815,-7.653222963767975
5.158,-0.47536608582567275,-0.07430204085898875,-7.590284145916853
5.16,-0.46471181189434274,-0.08880007673953778,-7.459115359209244
5.162,-0.45225445231666067,-0.1024410964609319,-7.270424280570371
5.164,-0.43787664114989855,-0.11608332716877234,-7.0725236339997615
5.166,-0.4218396617399809,-0.1295845846656385,-6.937318474689574
5.168,-0.40414365215089393,-0.14326181786645184,-6.877843163766201
5.17,-0.3848663683833532,-0.1567528970850503,-6.79928129919334
5.172,-0.36412411086429763,-0.16887881185380324,-6.591505311362525
5.174,-0.34188343309982133,-0.18008719406686613,-6.240698839203821
5.176,-0.318318318664043,-0.190402133531866,-5.827737378282984
5.178,-0.29347246008919015,-0.19975832655017836,-5.442768021067064
5.18,-0.2675383382867735,-0.20855408935028916,-5.055727054439278
5.182,-0.2404028738369708,-0.2168699176534243,-4.704833614696807
5.184,-0.21238806144273625,-0.22393455831979459,-4.296190313113446
5.186,-0.18355816036673775,-0.2299150637179334,-3.8094275137484788
5.188,-0.15418283483949136,-0.23473310606342493,-3.3094112083002116
5.19,-0.12382215771007751,-0.2385708435627182,-2.805709873056484
5.192,-0.09315130122005238,-0.241650207865552,-2.3811302948752866
5.194,-0.062155256781690135,-0.2438532502526673,-1.880528717442289
5.196,-0.03084164407244132,-0.24520252669431422,-1.4307654082476258
5.198,0.0005361263649390972,-0.245479584,-0.9824690717665525
5.2,0.03198345933404762,-0.24429525787586376,-0.4246123214387956
5.202,0.06320738942597898,-0.24278211792384957,0.04079572965662226
5.204,0.09427000225531915,-0.24035273634502852,0.5015210342051717
5.206,0.1248310463821177,-0.2367981785302474,0.9283460863671127
5.208,0.15502327291672632,-0.23247732751457215,1.354749494897645
5.21,0.1845885991038186,-0.22728420391758575,1.8142231758771057
5.212,0.21342301931332858,-0.22154354116168246,2.2328840315998053
5.214,0.2412073810632866,-0.21484692500421604,2.632961804795465
5.216,0.2683715626210677,-0.20706457803282435,3.0648894248456173
5.218,0.294318760390843,-0.19888010827266056,3.480162341696147
5.22,0.3191204475609119,-0.18940537701738205,3.909429292001064
5.222,0.3425712915077199,-0.17929081778774644,4.31146362430327
5.224,0.3648461318026724,-0.16848235325373487,4.721092987415461
5.226,0.38560811706539383,-0.15728736507472102,5.042759166356623
5.228,0.40484637053215267,-0.14518189874734427,5.383730602703284
5.23,0.4224254893430038,-0.1325819997881257,5.713148628503841
5.232,0.4384084721445611,-0.11920123145139733,6.062742740998178
5.234,0.45264239262115796,-0.1056169539893918,6.362193001294201
5.236,0.46507747219968965,-0.09149204334978878,6.615850096977912
5.238,0.4756933490375592,-0.07697017144523095,6.859471468362208
5.24,0.4843799522385957,-0.06222628077243849,7.0456272858852955
5.242,0.49121577353742385,-0.0473279726501992,7.21414197038008
5.244,0.49610463591607973,-0.03200679509305211,7.408776261882134
5.246,0.49903044961926224,-0.016084138450814647,7.562326062101066
5.248,0.4999878076175165,-0.0004028100361362051,7.642768778666898
5.25,0.4989580356689318,0.015042208708626435,7.693076430430581
5.252,0.49596480496257,0.03032694577293305,7.7203275096841795
5.2540000000000004,0.49101555703476185,0.04591528003742676,7.70819492023042
